CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SÃO CARLOS;Prefeito;ELIO PEDRO HOSS GODOY;15;PMDB;Eleito;3.573;55,25;SC;4216008
30;SÃO CRISTÓVÃO DO SUL;Prefeito;JAIME CESCA;11;PP;Eleito;1.799;64,46;SC;#N/D
30;SÃO DOMINGOS;Prefeito;ALCIMAR DE OLIVEIRA;13;PT;Eleito;3.229;54,03;SC;4216107
30;SÃO FRANCISCO DO SUL;Prefeito;LUIS ROBERTO DE OLIVEIRA;11;PP;Eleito;7.067;29,32;SC;4216206
30;SÃO JOÃO BATISTA;Prefeito;ADERBAL MANOEL DOS SANTOS;11;PP;Eleito;9.413;63,96;SC;4216305
30;SÃO JOÃO DO ITAPERIÚ;Prefeito;VALDIR CORREA;11;PP;Eleito;1.431;58,15;SC;4216354
30;SÃO JOÃO DO OESTE;Prefeito;SÉRGIO LUÍS THEISEN;13;PT;Eleito;2.407;57,27;SC;4216255
30;SÃO JOÃO DO SUL;Prefeito;ALEX SANDRO PEREIRA BIANCHIN;13;PT;Eleito;2.669;51,50;SC;4216404
30;SÃO JOAQUIM;Prefeito;JOSÉ NERITO DE SOUZA;23;PPS;Eleito;8.209;52,48;SC;4216503
30;SÃO JOSÉ;Prefeito;DJALMA VANDO BERGER;40;PSB;Eleito;36.506;34,76;SC;4216602
30;SÃO JOSÉ DO CEDRO;Prefeito;RENATO BROETTO;15;PMDB;Eleito;4.482;48,37;SC;4216701
30;SÃO JOSÉ DO CERRITO;Prefeito;JOSE MARIA DE OLIVEIRA BRANCO;45;PSDB;Eleito;3.077;50,94;SC;4216800
30;SÃO LOURENÇO DO OESTE;Prefeito;TOMÉ FRANCISCO ETGES;45;PSDB;Eleito;6.984;52,40;SC;4216909
30;SÃO LUDGERO;Prefeito;ADEMIR GESING;15;PMDB;Eleito;3.558;53,34;SC;4217006
30;SÃO MARTINHO;Prefeito;LEONETE BACK LOFFI;25;DEM;Eleito;1.441;54,67;SC;4217105
30;SÃO MIGUEL DA BOA VISTA;Prefeito;MILTON LUIS MULER;45;PSDB;Eleito;805;54,17;SC;4217154
30;SÃO MIGUEL DO OESTE;Prefeito;NELSON FOSS DA SILVA;13;PT;Eleito;9.965;46,50;SC;4217204
30;SÃO PEDRO DE ALCÂNTARA;Prefeito;ERNEI JOSE STAHELIN;15;PMDB;Eleito;1.933;59,96;SC;4217253
30;SAUDADES;Prefeito;ANTONIO ULSENHEIMER;15;PMDB;Eleito;3.237;54,16;SC;4217303
30;SCHROEDER;Prefeito;FELIPE VOIGT;11;PP;Eleito;7.011;83,72;SC;4217402
30;SEARA;Prefeito;LACI GRIGOLO;12;PDT;Eleito;5.924;51,00;SC;4217501
30;SERRA ALTA;Prefeito;CLAUDINEI SENHOR;15;PMDB;Eleito;1.239;56,09;SC;4217550
30;SIDERÓPOLIS;Prefeito;DOUGLAS GLEEN WARMLING;11;PP;Eleito;4.567;51,08;SC;4217600
30;SOMBRIO;Prefeito;JOSÉ ANTONIO TISCOSKI DA SILVA;11;PP;Eleito;8.293;51,99;SC;4217709
30;SUL BRASIL;Prefeito;JOBERT PERUZZO;13;PT;Eleito;1.084;54,78;SC;4217758
30;TAIÓ;Prefeito;HORST GERHARD PURNHAGEN;15;PMDB;Eleito;4.578;41,71;SC;4217808
30;TANGARÁ;Prefeito;ROBENS RECH;15;PMDB;Eleito;3.184;52,68;SC;4217907
30;TIGRINHOS;Prefeito;RUDIMAR FRANCISCO GUTH;14;PTB;Eleito;1.038;100,00;SC;4217956
30;TIJUCAS;Prefeito;ELMIS MANNRICH;15;PMDB;Eleito;12.431;66,59;SC;4218004
30;TIMBÉ DO SUL;Prefeito;NAILOR BIAVA;25;DEM;Eleito;1.99;51,51;SC;4218103
30;TIMBÓ;Prefeito;LAERCIO DEMERVAL SCHUSTER JUNIOR;11;PP;Eleito;15.115;66,80;SC;4218202
30;TIMBÓ GRANDE;Prefeito;VALDIR CARDOSO DOS SANTOS;45;PSDB;Eleito;2.393;55,73;SC;4218251
30;TRÊS BARRAS;Prefeito;ELOI JOSE QUEGE;11;PP;Eleito;7.637;67,55;SC;4218301
30;TREVISO;Prefeito;JOÃO REUS ROSSI;15;PMDB;Eleito;1.591;50,93;SC;4218350
30;TREZE DE MAIO;Prefeito;ARILTON FRANCISCONI CANDIDO;11;PP;Eleito;2.803;54,02;SC;4218400
30;TREZE TÍLIAS;Prefeito;ROMEU LUIZ RABUSKI;23;PPS;Eleito;2.275;58,77;SC;4218509
30;TROMBUDO CENTRAL;Prefeito;SILVIO VENTURI;25;DEM;Eleito;1.795;40,88;SC;4218608
30;TUBARÃO;Prefeito;MANOEL ANTONIO BERTONCINI SILVA;45;PSDB;Eleito;30.128;51,22;SC;4218707
30;TUNÁPOLIS;Prefeito;ENOI SCHERER;23;PPS;Eleito;1.618;50,53;SC;4218756
30;TURVO;Prefeito;RONALDO CARLESSI;15;PMDB;Eleito;4.836;56,83;SC;4218806
30;UNIÃO DO OESTE;Prefeito;EVERALDO LUIS CASONATTO;15;PMDB;Eleito;1.175;51,09;SC;4218855
30;URUBICI;Prefeito;ADILSON JORGE COSTA;15;PMDB;Eleito;3.036;46,77;SC;4218905
30;URUPEMA;Prefeito;AMARILDO LUIZ GAIO;15;PMDB;Eleito;1.014;52,13;SC;4218954
30;URUSSANGA;Prefeito;LUIZ CARLOS ZEN;11;PP;Eleito;6.86;51,02;SC;4219002
30;VARGEÃO;Prefeito;AMARILDO PAGLIA;15;PMDB;Eleito;830;35,70;SC;4219101
30;VARGEM;Prefeito;NELSON GASPERIM JUNIOR;11;PP;Eleito;968;40,43;SC;4219150
30;VARGEM BONITA;Prefeito;JAIRO CASARA;45;PSDB;Eleito;1.839;51,24;SC;4219176
30;VIDAL RAMOS;Prefeito;NABOR JOSE SCHMITZ;25;DEM;Eleito;3.039;76,86;SC;4219200
30;VIDEIRA;Prefeito;WILMAR CARELLI;15;PMDB;Eleito;12.8;47,30;SC;4219309
30;VITOR MEIRELES;Prefeito;IVANOR BOING;13;PT;Eleito;2.068;53,87;SC;4219358
30;WITMARSUM;Prefeito;FRIDOLINO NITZ;45;PSDB;Eleito;1.429;52,29;SC;4219408
30;XANXERÊ;Prefeito;BRUNO LINHARES BORTOLUZZI;45;PSDB;Eleito;12.632;51,44;SC;4219507
30;XAVANTINA;Prefeito;ARI PARISOTTO;15;PMDB;Eleito;1.659;52,48;SC;4219606
30;XAXIM;Prefeito;GILSON LUIZ VICENZI;25;DEM;Eleito;8.308;50,85;SC;4219705
30;ZORTÉA;Prefeito;PAULO JOSÉ FRANCESKI;11;PP;Eleito;1.055;51,72;SC;4219853
31;FLORIANÓPOLIS;Prefeito;DÁRIO ELIAS BERGER;15;PMDB;Eleito;129.969;57,68;SC;4205407
31;JOINVILLE;Prefeito;CARLITO MERSS;13;PT;Eleito;170.955;62,15;SC;4209102
