CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;JIQUIRIÇÁ;Prefeito;JUVENAL FARIAS MAIA;12;PDT;Eleito;4.557;57,06;BA;2918209
30;JITAÚNA;Prefeito;EDISIO CERQUEIRA ALVES;15;PMDB;Eleito;4.908;52,08;BA;2918308
30;JOÃO DOURADO;Prefeito;RUI DOURADO ARAUJO;15;PMDB;Eleito;7.117;54,59;BA;2918357
30;JUAZEIRO;Prefeito;ISAAC CAVALCANTE DE CARVALHO;65;PC do B;Eleito;36.262;38,21;BA;2918407
30;JUCURUÇU;Prefeito;MANOEL DO CARMO LOYOLA PAIXÃO;25;DEM;Eleito;2.896;47,51;BA;2918456
30;JUSSARA;Prefeito;RONALDO ALMEIDA SOUSA;15;PMDB;Eleito;5.157;59,09;BA;2918506
30;JUSSARI;Prefeito;NEONE SIMOES BARBOZA CORDEIRO;11;PP;Eleito;1.785;48,77;BA;2918555
30;JUSSIAPE;Prefeito;VAGNER NEVES FREITAS;14;PTB;Eleito;3.697;67,55;BA;2918605
30;LAFAIETE COUTINHO;Prefeito;ZENILDO BRANDAO SANTANA;15;PMDB;Eleito;1.585;58,62;BA;2918704
30;LAGOA REAL;Prefeito;JOSE CARLOS TRINDADE DUCA;25;DEM;Eleito;3.975;54,10;BA;2918753
30;LAJE;Prefeito;LUIZ HAMILTON DE COUTO JUNIOR;15;PMDB;Eleito;8.062;62,51;BA;2918803
30;LAJEDÃO;Prefeito;DANILO RODRIGUES FRAGA;31;PHS;Eleito;2.524;84,95;BA;2918902
30;LAJEDINHO;Prefeito;ANTÔNIO MÁRIO LIMA SILVA;22;PR;Eleito;2.286;100,00;BA;2919009
30;LAJEDO DO TABOCAL;Prefeito;MARIANGELA SANTOS DA SILVA BORGES;40;PSB;Eleito;2.076;100,00;BA;2919058
30;LAMARÃO;Prefeito;ARIVALDO DOS ANJOS DAMIAO;25;DEM;Eleito;3.471;72,55;BA;2919108
30;LAPÃO;Prefeito;HERMENILSON FERREIRA CARVALHO;15;PMDB;Eleito;8.138;53,92;BA;2919157
30;LAURO DE FREITAS;Prefeito;MOEMA ISABEL PASSOS GRAMACHO;13;PT;Eleito;41.719;59,48;BA;2919207
30;LENÇÓIS;Prefeito;MARCOS AIRTON ALVES DE ARAUJO;22;PR;Eleito;2.672;54,68;BA;2919306
30;LICÍNIO DE ALMEIDA;Prefeito;ALAN LACERDA LEITE;43;PV;Eleito;4.247;63,82;BA;2919405
30;LIVRAMENTO DE NOSSA SENHORA;Prefeito;CARLOS ROBERTO SOUTO BATISTA;15;PMDB;Eleito;13.026;54,12;BA;2919504
30;LUÍS EDUARDO MAGALHÃES;Prefeito;HUMBERTO SANTA CRUZ FILHO;22;PR;Eleito;7.261;38,28;BA;2919553
30;MACAJUBA;Prefeito;LUIZ TARCISO CORDEIRO PAMPONET;13;PT;Eleito;3.3;50,87;BA;2919603
30;MACARANI;Prefeito;ANTÔNIO CARLOS MACEDO ARAÚJO;14;PTB;Eleito;6.273;65,02;BA;2919702
30;MACAÚBAS;Prefeito;AMELIO COSTA JUNIOR;40;PSB;Eleito;16.061;71,62;BA;2919801
30;MACURURÉ;Prefeito;SILMA ELIANE ADRIANO DO NASCIMENTO CARVALHO;13;PT;Eleito;2.643;52,81;BA;2919900
30;MADRE DE DEUS;Prefeito;ERANITA DE BRITO OLIVEIRA;15;PMDB;Eleito;5.824;52,88;BA;2919926
30;MAETINGA;Prefeito;BRASILINO JOSE DA SILVA NETO;25;DEM;Eleito;2.383;54,68;BA;#N/D
30;MAIQUINIQUE;Prefeito;JESULINO DE SOUZA PORTO;44;PRP;Eleito;3.316;66,19;BA;2920007
30;MAIRI;Prefeito;ANTÔNIO CEDRAZ CARNEIRO;15;PMDB;Eleito;5.673;56,55;BA;2920106
30;MALHADA;Prefeito;VALDEMAR LACERDA SILVA FILHO;15;PMDB;Eleito;3.91;44,30;BA;2920205
30;MALHADA DE PEDRAS;Prefeito;VALDECIR ALVES BEZERRA;15;PMDB;Eleito;2.955;55,30;BA;2920304
30;MANOEL VITORINO;Prefeito;LENILTON PEREIRA LOPES;12;PDT;Eleito;4.55;92,05;BA;2920403
30;MANSIDÃO;Prefeito;DAVI FRANK GOMES MACHADO;22;PR;Eleito;3.866;50,05;BA;2920452
30;MARACÁS;Prefeito;NELSON LUIZ DOS ANJOS PORTELA;13;PT;Eleito;8.022;59,52;BA;2920502
30;MARAGOGIPE;Prefeito;SILVIO JOSÉ SANTANA SANTOS;13;PT;Eleito;9.466;45,34;BA;2920601
30;MARAÚ;Prefeito;ANTONIO SILVA SANTOS;13;PT;Eleito;5.026;56,49;BA;2920700
30;MARCIONÍLIO SOUZA;Prefeito;EDSON FERREIRA DE BRITO;15;PMDB;Eleito;2.299;42,94;BA;2920809
30;MASCOTE;Prefeito;ROSIVALDO FERREIRA DA SILVA;13;PT;Eleito;2.829;39,28;BA;2920908
30;MATA DE SÃO JOÃO;Prefeito;JOAO GUALBERTO VASCONCELOS;11;PP;Eleito;16.052;68,81;BA;2921005
30;MATINA;Prefeito;OLGA GENTIL DE CASTRO CARDOSO;65;PC do B;Eleito;3.393;100,00;BA;2921054
30;MEDEIROS NETO;Prefeito;ADALBERTO ALVES PINTO;31;PHS;Eleito;8.42;67,98;BA;2921104
30;MIGUEL CALMON;Prefeito;JOSÉ RICARDO LEAL REQUIÃO;22;PR;Eleito;8.914;59,43;BA;2921203
30;MILAGRES;Prefeito;RAIMUNDO DE SOUZA SILVA;22;PR;Eleito;3.725;55,86;BA;2921302
30;MIRANGABA;Prefeito;ADILSON ALMEIDA DO NASCIMENTO;15;PMDB;Eleito;5.415;67,98;BA;2921401
30;MIRANTE;Prefeito;HELIO RAMOS LIMA;15;PMDB;Eleito;3.111;61,45;BA;2921450
30;MONTE SANTO;Prefeito;EVERALDO JOEL DE ARAUJO;45;PSDB;Eleito;16.094;58,50;BA;2921500
30;MORPARÁ;Prefeito;SIRLEY NOVAES BARRÊTO;13;PT;Eleito;2.923;54,13;BA;2921609
30;MORRO DO CHAPÉU;Prefeito;CLEOVÁ OLIVEIRA BARRETO;22;PR;Eleito;8.646;54,33;BA;2921708
30;MORTUGABA;Prefeito;RITA DE CÁSSIA CERQUEIRA DOS SANTOS;45;PSDB;Eleito;3.967;58,52;BA;2921807
30;MUCUGÊ;Prefeito;FERNANDO AZEVEDO MEDRADO;12;PDT;Eleito;3.267;51,03;BA;2921906
30;MUCURI;Prefeito;PAULO ALEXANDRE MATOS GRIFFO;45;PSDB;Eleito;6.99;37,75;BA;2922003
30;MULUNGU DO MORRO;Prefeito;AMAURI SALDANHA DE LUCENA;15;PMDB;Eleito;3.183;51,56;BA;2922052
30;MUNDO NOVO;Prefeito;LUZINAR GOMES MEDEIROS;25;DEM;Eleito;5.937;53,29;BA;2922102
30;MUNIZ FERREIRA;Prefeito;ANTONIO RODRIGUES DO NASCIMENTO FILHO;22;PR;Eleito;2.781;50,90;BA;2922201
30;MUQUÉM DO SÃO FRANCISCO;Prefeito;JOSÉ NICOLAU TEIXEIRA LEITE;15;PMDB;Eleito;3.205;57,65;BA;#N/D
30;MURITIBA;Prefeito;EPIFÂNIO MARQUES SAMPAIO;22;PR;Eleito;8.938;53,28;BA;2922300
30;MUTUÍPE;Prefeito;ANTONIO FELIPE EVANGELISTA NETO;13;PT;Eleito;6.763;54,97;BA;2922409
30;NAZARÉ;Prefeito;CLOVIS FIGUEIREDO SOUZA;40;PSB;Eleito;7.277;46,10;BA;2922508
30;NILO PEÇANHA;Prefeito;MARIA DAS GRAÇAS SOARES DE OLIVEIRA;15;PMDB;Eleito;3.109;51,19;BA;2922607
30;NORDESTINA;Prefeito;WILSON ARAUJO MATOS;40;PSB;Eleito;3.994;59,24;BA;2922656
30;NOVA CANAÃ;Prefeito;MARIVAL NEUTON DE MAGALHAES FRAGA;15;PMDB;Eleito;3.666;83,11;BA;2922706
30;NOVA FÁTIMA;Prefeito;MANOEL SANTOS DE OLIVEIRA;13;PT;Eleito;2.682;52,71;BA;2922730
30;NOVA IBIÁ;Prefeito;JOSE MURILO NUNES DE SOUZA;13;PT;Eleito;2.34;57,75;BA;2922755
30;NOVA ITARANA;Prefeito;JOSE ANDRADE BRANDAO DE ALMEIDA;25;DEM;Eleito;2.64;67,19;BA;2922805
30;NOVA REDENÇÃO;Prefeito;IVAN ALVES SOARES;13;PT;Eleito;2.544;56,16;BA;2922854
30;NOVA SOURE;Prefeito;JOSE ARIVALDO FERREIRA SOARES;14;PTB;Eleito;5.538;44,65;BA;2922904
30;NOVA VIÇOSA;Prefeito;CARLOS ROBSON RODRIGUES DA SILVA;15;PMDB;Eleito;9.997;54,44;BA;2923001
30;NOVO HORIZONTE;Prefeito;JOSE LOPES DOS ANJOS;36;PTC;Eleito;3.278;56,73;BA;2923035
30;NOVO TRIUNFO;Prefeito;JOSÉ MESSIAS MATOS DOS REIS;45;PSDB;Eleito;3.746;67,30;BA;2923050
30;OLINDINA;Prefeito;ANTONIO JOAO RIBEIRO DA CRUZ;40;PSB;Eleito;7.802;55,27;BA;2923100
30;OLIVEIRA DOS BREJINHOS;Prefeito;SILVANDO BRITO SANTOS;15;PMDB;Eleito;8.707;72,08;BA;2923209
30;OURIÇANGAS;Prefeito;NILDON DA SILVA;15;PMDB;Eleito;2.499;51,22;BA;2923308
30;OUROLÂNDIA;Prefeito;ANTONIO ARAUJO DE SOUZA;15;PMDB;Eleito;4.653;49,74;BA;2923357
30;PALMAS DE MONTE ALTO;Prefeito;MANOEL RUBENS VICENTE DA CRUZ;45;PSDB;Eleito;6.155;53,63;BA;2923407
30;PALMEIRAS;Prefeito;MARCOS VENICIOS SANTOS TELES;22;PR;Eleito;2.109;45,50;BA;2923506
30;PARAMIRIM;Prefeito;JULIO BERNARDO BRITO VIEIRA BITTENCOURT;15;PMDB;Eleito;7.054;61,09;BA;2923605
30;PARATINGA;Prefeito;MARCEL JOSÉ CARNEIRO DE CARVALHO;13;PT;Eleito;7.945;52,57;BA;2923704
30;PARIPIRANGA;Prefeito;GEORGE ROBERTO RIBEIRO NASCIMENTO;25;DEM;Eleito;6.935;42,99;BA;2923803
30;PAU BRASIL;Prefeito;ANTONIO JOSE DO PRADO;33;PMN;Eleito;2.478;42,16;BA;2923902
30;PAULO AFONSO;Prefeito;ANILTON BASTOS PEREIRA;25;DEM;Eleito;26.508;50,79;BA;2924009
30;PÉ DE SERRA;Prefeito;HILDEFONSO VITORIO DOS SANTOS;15;PMDB;Eleito;4.062;51,52;BA;2924058
30;PEDRÃO;Prefeito;ALCEU BARROS DE ARAUJO;15;PMDB;Eleito;1.515;33,85;BA;2924108
30;PEDRO ALEXANDRE;Prefeito;PEDRO GOMES FILHO;15;PMDB;Eleito;3.295;50,56;BA;2924207
30;PIATÃ;Prefeito;ALENCAR JULIÃO DIAS FILHO;11;PP;Eleito;5.844;55,44;BA;2924306
30;PILÃO ARCADO;Prefeito;JOÃO UBIRATAN QUEIROZ LIMA;15;PMDB;Eleito;8.275;51,66;BA;2924405
30;PINDAÍ;Prefeito;LOURIVALDO DA CRUZ TEIXEIRA;15;PMDB;Eleito;4.722;53,30;BA;2924504
30;PINDOBAÇU;Prefeito;HELIO PALMEIRA DE CARVALHO;22;PR;Eleito;5.96;54,05;BA;2924603
30;PINTADAS;Prefeito;VALCYR ALMEIDA RIOS;13;PT;Eleito;3.607;58,77;BA;2924652
30;PIRAÍ DO NORTE;Prefeito;HERÁCLITO MENEZES LEITE;15;PMDB;Eleito;2.44;57,51;BA;2924678
30;PIRIPÁ;Prefeito;ANFRISIO BARBOSA ROCHA;12;PDT;Eleito;2.984;50,65;BA;2924702
30;PIRITIBA;Prefeito;CARLOS ALBERTO SILVA SANTOS;22;PR;Eleito;5.308;55,55;BA;2924801
30;PLANALTINO;Prefeito;JOSEVAL ALVES BRAGA;11;PP;Eleito;2.796;59,71;BA;2924900
30;PLANALTO;Prefeito;EDILSON DUARTE DA CUNHA;11;PP;Eleito;4.597;53,53;BA;2925006
30;POÇÕES;Prefeito;LUCIANO ARAUJO MASCARENHAS;14;PTB;Eleito;10.949;52,07;BA;2925105
30;POJUCA;Prefeito;GERUSA DIAS LAUDANO;45;PSDB;Eleito;8.025;43,03;BA;2925204
30;PONTO NOVO;Prefeito;ANDERSON LUZ SILVA;15;PMDB;Eleito;3.439;42,04;BA;2925253
30;PORTO SEGURO;Prefeito;GILBERTO PEREIRA ABADE;40;PSB;Eleito;18.959;37,81;BA;2925303
30;POTIRAGUÁ;Prefeito;OLYNTHO ALVES MOREIRA;11;PP;Eleito;2.437;39,63;BA;2925402
30;PRADO;Prefeito;JOAO ALBERTO VIANA AMARAL;65;PC do B;Eleito;7.307;54,91;BA;2925501
30;PRESIDENTE DUTRA;Prefeito;ROBERTO CARLOS ALVES DE SOUZA;15;PMDB;Eleito;4.926;58,71;BA;2925600
30;PRESIDENTE JÂNIO QUADROS;Prefeito;JOSE CONEGUNDES VIEIRA;15;PMDB;Eleito;3.817;52,19;BA;2925709
30;PRESIDENTE TANCREDO NEVES;Prefeito;JOSUE PAULO DOS SANTOS FILHO;15;PMDB;Eleito;7.998;61,64;BA;2925758
30;QUEIMADAS;Prefeito;EDIVALDO CAYRES RODRIGUES;11;PP;Eleito;6.334;48,41;BA;#N/D
30;QUINJINGUE;Prefeito;JOAQUIM MANOEL DOS SANTOS;25;DEM;Eleito;7.593;51,81;BA;#N/D
30;QUIXABEIRA;Prefeito;ELIEZER COSTA DE OLIVEIRA;13;PT;Eleito;2.96;53,66;BA;2925931
30;RAFAEL JAMBEIRO;Prefeito;CIBELE OLIVEIRA DE CARVALHO;13;PT;Eleito;5.821;51,26;BA;2925956
30;REMANSO;Prefeito;JOSÉ CLEMENTINO DE CARVALHO FILHO;22;PR;Eleito;11.464;56,79;BA;2926004
30;RETIROLÂNDIA;Prefeito;JOSE ALBERICO SILVA MOREIRA;15;PMDB;Eleito;4.006;50,97;BA;2926103
30;RIACHÃO DAS NEVES;Prefeito;MARCOS VINICIOS NUNES DO NASCIMENTO;45;PSDB;Eleito;7.52;57,20;BA;2926202
30;RIACHÃO DO JACUÍPE;Prefeito;LAURO FALCÃO CARNEIRO;15;PMDB;Eleito;10.111;53,45;BA;2926301
30;RIACHO DE SANTANA;Prefeito;TITO EUGÊNIO CARDOSO DE CASTRO;15;PMDB;Eleito;8.793;51,75;BA;2926400
30;RIBEIRA DO AMPARO;Prefeito;MANOEL RODRIGUES BARBOSA;20;PSC;Eleito;3.124;40,87;BA;2926509
30;RIBEIRA DO POMBAL;Prefeito;JOSÉ LOURENÇO MORAIS DA SILVA JUNIOR;15;PMDB;Eleito;14.005;99,26;BA;2926608
30;RIBEIRÃO DO LARGO;Prefeito;PACÍFICO DE ALMEIDA LUZ;13;PT;Eleito;3.144;96,09;BA;2926657
30;RIO DE CONTAS;Prefeito;MARCIO DE OLIVEIRA FARIAS;15;PMDB;Eleito;4.509;51,91;BA;2926707
30;RIO DO ANTÔNIO;Prefeito;ANTÔNIO OLIVEIRA NOVAIS;25;DEM;Eleito;4.758;61,94;BA;2926806
30;RIO DO PIRES;Prefeito;JOSE NEY NARDES;15;PMDB;Eleito;3.83;55,69;BA;2926905
30;RIO REAL;Prefeito;ANTONIO ALVES DOS SANTOS;11;PP;Eleito;11.268;55,80;BA;2927002
30;RODELAS;Prefeito;EMANUEL RODRIGUES FERREIRA;65;PC do B;Eleito;2.434;54,54;BA;2927101
30;RUY BARBOSA;Prefeito;JOSE BONIFACIO MARQUES DOURADO;13;PT;Eleito;9.904;61,75;BA;2927200
30;SALINAS DA MARGARIDA;Prefeito;WILSON RIBEIRO PEDREIRA;15;PMDB;Eleito;5.427;79,55;BA;2927309
30;SANTA BÁRBARA;Prefeito;JAILSON COSTA DOS SANTOS;13;PT;Eleito;6.458;52,87;BA;2927507
30;SANTA BRÍGIDA;Prefeito;JOSE FRANCISCO DOS SANTOS TELES;45;PSDB;Eleito;4.207;91,96;BA;2927606
30;SANTA CRUZ CABRÁLIA;Prefeito;JORGE MONTEIRO PONTES;13;PT;Eleito;7.025;58,83;BA;2927705
30;SANTA CRUZ DA VITÓRIA;Prefeito;JACKSON BONFIM DE CASTRO;11;PP;Eleito;1.553;50,28;BA;2927804
30;SANTA INÊS;Prefeito;ROMILDO ALCANTARA DE ANDRADE;15;PMDB;Eleito;3.393;58,17;BA;2927903
30;SANTA LUZIA;Prefeito;ISMAR JACOBINA DE SANTANA;14;PTB;Eleito;3.627;52,90;BA;2928059
30;SANTA MARIA DA VITÓRIA;Prefeito;AMARIO DOS SANTOS SANTANA;13;PT;Eleito;8.578;42,44;BA;2928109
30;SANTA RITA DE CÁSSIA;Prefeito;ROMUALDO RODRIGUES SETUBAL;11;PP;Eleito;9.003;54,07;BA;2928406
30;SANTA TEREZINHA;Prefeito;AGNALDO FIGUEIREDO ANDRADE;70;PT do B;Eleito;2.596;45,93;BA;#N/D
30;SANTALUZ;Prefeito;JOSELITO CARNEIRO DE ARAUJO JUNIOR;25;DEM;Eleito;10.994;51,75;BA;2928000
30;SANTANA;Prefeito;MARCO AURELIO DOS SANTOS CARDOSO;11;PP;Eleito;9.249;66,77;BA;2928208
30;SANTANÓPOLIS;Prefeito;JUAREZ ALMEIDA TAVARES;15;PMDB;Eleito;3.349;53,37;BA;2928307
30;SANTO AMARO;Prefeito;RICARDO JASSON MAGALHÃES MACHADO DO CARMO;20;PSC;Eleito;11.856;40,36;BA;2928604
30;SANTO ANTÔNIO DE JESUS;Prefeito;EUVALDO  DE ALMEIDA ROSA;25;DEM;Eleito;23.867;50,92;BA;2928703
30;SANTO ESTEVÃO;Prefeito;ROGERIO DOS SANTOS COSTA;25;DEM;Eleito;11.459;52,01;BA;#N/D
30;SÃO DESIDÉRIO;Prefeito;JOÃO BARBOSA DE SOUZA SOBRINHO;15;PMDB;Eleito;8.223;60,86;BA;2928901
30;SÃO DOMINGOS;Prefeito;IZAQUE RIOS DA COSTA JUNIOR;25;DEM;Eleito;2.742;50,93;BA;2928950
30;SÃO FELIPE;Prefeito;FRANCISCO ANDRADE FERREIRA;11;PP;Eleito;5.099;40,80;BA;2929107
30;SÃO FÉLIX;Prefeito;ALEX SANDRO ALELUIA DE BRITO;44;PRP;Eleito;4.578;94,76;BA;2929008
30;SÃO FÉLIX DO CORIBE;Prefeito;HELVIO JOSÉ ESTRELA RAMOS;22;PR;Eleito;3.892;100,00;BA;2929057
30;SÃO FRANCISCO DO CONDE;Prefeito;RILZA VALENTIM DE ALMEIDA PENA;13;PT;Eleito;11.917;96,90;BA;2929206
30;SÃO GABRIEL;Prefeito;JOSÉ CARLOS GOMES FERREIRA;15;PMDB;Eleito;4.76;44,82;BA;2929255
30;SÃO GONÇALO DOS CAMPOS;Prefeito;ANTÔNIO DESSA CARDOZO;15;PMDB;Eleito;7.431;46,08;BA;2929305
30;SÃO JOSÉ DA VITÓRIA;Prefeito;JEOVA NUNES DE SOUZA;13;PT;Eleito;2.523;67,50;BA;#N/D
30;SÃO JOSÉ DO JACUÍPE;Prefeito;ANTONIO ROQUIDES VILAS BOAS ALMEIDA;44;PRP;Eleito;2.809;51,73;BA;2929370
30;SÃO MIGUEL DAS MATAS;Prefeito;MANOEL ALVES BOMFIM;15;PMDB;Eleito;3.556;54,72;BA;2929404
30;SÃO SEBASTIÃO DO PASSÉ;Prefeito;TANIA MARIA PORTUGAL DA SILVA;65;PC do B;Eleito;11.658;55,55;BA;2929503
30;SAPEAÇU;Prefeito;GEORGE VIEIRA GOIS;11;PP;Eleito;5.886;54,46;BA;2929602
30;SÁTIRO DIAS;Prefeito;JOAQUIM BELARMINO CARDOSO NETO;22;PR;Eleito;5.497;55,99;BA;2929701
30;SAUBARA;Prefeito;ANTONIO RAIMUNDO DE ARAÚJO;70;PT do B;Eleito;3.997;51,59;BA;2929750
30;SAÚDE;Prefeito;ANTONIO FERNANDO FERREIRA ROCHA;44;PRP;Eleito;3.673;54,56;BA;2929800
30;SEABRA;Prefeito;JOSE LUIZ MACIEL ROCHA;15;PMDB;Eleito;11.707;55,24;BA;2929909
30;SEBASTIÃO LARANJEIRAS;Prefeito;LUCIANA LEAO MUNIZ;22;PR;Eleito;2.636;52,61;BA;2930006
30;SENHOR DO BONFIM;Prefeito;PAULO BATISTA MACHADO;13;PT;Eleito;18.784;54,92;BA;2930105
30;SENTO SÉ;Prefeito;EDNALDO DOS SANTOS BARROS;45;PSDB;Eleito;12.112;59,51;BA;2930204
30;SERRA DO RAMALHO;Prefeito;CARLOS CARAIBAS DE SOUSA;65;PC do B;Eleito;5.8;56,90;BA;2930154
30;SERRA DOURADA;Prefeito;ENILSON FAGUNDES CAMELO;15;PMDB;Eleito;5.833;50,55;BA;2930303
30;SERRA PRETA;Prefeito;ADEIL FIGUEREDO PEDREIRA;15;PMDB;Eleito;6.151;51,63;BA;2930402
30;SERRINHA;Prefeito;OSNI CARDOSO DE ARAUJO;13;PT;Eleito;21.184;56,50;BA;2930501
30;SERROLÂNDIA;Prefeito;GILDO MOTA BISPO;40;PSB;Eleito;4.441;66,64;BA;2930600
30;SIMÕES FILHO;Prefeito;JOSE EDUARDO MENDONÇA DE ALENCAR;45;PSDB;Eleito;34.507;61,96;BA;2930709
30;SÍTIO DO MATO;Prefeito;DANILSON DOS SANTOS SILVA;12;PDT;Eleito;3.5;51,32;BA;2930758
30;SÍTIO DO QUINTO;Prefeito;CLEIGIVALDO CARVALHO SANTA ROSA;45;PSDB;Eleito;3.825;55,03;BA;2930766
30;SOBRADINHO;Prefeito;GENILSON BARBOSA DA SILVA;13;PT;Eleito;5.822;49,09;BA;2930774
30;SOUTO SOARES;Prefeito;AMARILDO NEVES DE SOUZA;43;PV;Eleito;4.049;50,72;BA;2930808
30;TABOCAS DO BREJO VELHO;Prefeito;JOSE CAVALCANTE DE ARAUJO;25;DEM;Eleito;3.956;48,53;BA;2930907
30;TANHAÇU;Prefeito;JOÃO FRANCISCO  SANTOS;65;PC do B;Eleito;6.777;54,79;BA;2931004
30;TANQUE NOVO;Prefeito;ELSON NEVES DE OLIVEIRA;13;PT;Eleito;4.711;51,49;BA;2931053
30;TANQUINHO;Prefeito;JORGE FLAMARION RAMOS DE SOUZA;13;PT;Eleito;2.415;53,02;BA;2931103
30;TAPEROÁ;Prefeito;ANTÔNIO FERNANDO BRITO PINTO;13;PT;Eleito;5.607;66,57;BA;2931202
30;TAPIRAMUTÁ;Prefeito;LUCIANO NERY MARQUES;11;PP;Eleito;4.213;56,31;BA;2931301
30;TEIXEIRA DE FREITAS;Prefeito;APPARECIDO RODRIGUES STAUT;45;PSDB;Eleito;28.794;47,46;BA;2931350
30;TEODORO SAMPAIO;Prefeito;ANTONIO VALENTE BARBOSA;45;PSDB;Eleito;2.042;43,24;BA;2931400
30;TEOFILÂNDIA;Prefeito;TÉRCIO NUNES OLIVEIRA;12;PDT;Eleito;6.117;51,26;BA;2931509
30;TEOLÂNDIA;Prefeito;ANTONIO SANTANA JUNIOR;15;PMDB;Eleito;3.771;50,92;BA;2931608
30;TERRA NOVA;Prefeito;FRANCISCO HELIO DE SOUZA;15;PMDB;Eleito;4.809;68,30;BA;2931707
30;TREMEDAL;Prefeito;JOSE CARLOS VIEIRA BAHIA;20;PSC;Eleito;5.172;50,78;BA;2931806
30;TUCANO;Prefeito;JOSÉ RUBENS DE SANTANA ARRUDA;40;PSB;Eleito;14.688;53,75;BA;2931905
30;UAUÁ;Prefeito;JORGE LUIZ LOBO ROSA;28;PRTB;Eleito;7.333;48,83;BA;2932002
30;UBAÍRA;Prefeito;LUCIO PASSOS MONTEIRO;25;DEM;Eleito;5.699;54,79;BA;2932101
30;UBAITABA;Prefeito;ALEXANDRE NEGRI DE ALMEIDA;15;PMDB;Eleito;6.749;57,15;BA;2932200
30;UBATÃ;Prefeito;AGILSON SANTOS MUNIZ;65;PC do B;Eleito;4.196;46,72;BA;2932309
30;UIBAÍ;Prefeito;PEDRO ROCHA FILHO;13;PT;Eleito;4.074;50,09;BA;2932408
30;UMBURANAS;Prefeito;RAIMUNDO NONATO DA SILVA;45;PSDB;Eleito;4.235;57,88;BA;2932457
30;UNA;Prefeito;DEJAIR BIRSCHNER;11;PP;Eleito;7.871;64,54;BA;2932507
30;URANDI;Prefeito;JOSE CARDOSO DE OLIVEIRA;65;PC do B;Eleito;4.982;59,87;BA;2932606
30;URUÇUCA;Prefeito;MOACYR BATISTA DE SOUZA LEITE JUNIOR;11;PP;Eleito;7.239;56,96;BA;2932705
30;UTINGA;Prefeito;JOYUSON VIEIRA SANTOS;45;PSDB;Eleito;4.741;50,45;BA;2932804
30;VALENÇA;Prefeito;RAMIRO JOSE CAMPELO DE QUEIROZ;22;PR;Eleito;17.127;43,19;BA;2932903
30;VALENTE;Prefeito;UBALDINO AMARAL DE OLIVEIRA;20;PSC;Eleito;7.121;52,07;BA;2933000
30;VÁRZEA DA ROÇA;Prefeito;LOURIVALDO SOUZA FILHO;15;PMDB;Eleito;3.951;52,17;BA;2933059
30;VÁRZEA DO POÇO;Prefeito;PAULO JOSÉ FERREIRA;45;PSDB;Eleito;2.821;52,05;BA;2933109
30;VÁRZEA NOVA;Prefeito;ÉRICO MOREIRA DE ARAUJO;15;PMDB;Eleito;3.315;49,17;BA;2933158
30;VARZEDO;Prefeito;RADAMAN DE SOUSA BARRETO;13;PT;Eleito;2.745;52,99;BA;2933174
30;VERA CRUZ;Prefeito;ANTONIO MAGNO DE SOUZA FILHO;13;PT;Eleito;11.695;57,60;BA;2933208
30;VEREDA;Prefeito;ADALBERTO DA ROCHA NONATO;22;PR;Eleito;2.423;55,75;BA;2933257
30;VITÓRIA DA CONQUISTA;Prefeito;GUILHERME MENEZES DE ANDRADE;13;PT;Eleito;79.725;56,18;BA;2933307
30;WAGNER;Prefeito;ELTER SILVA BASTOS;31;PHS;Eleito;3.083;63,10;BA;2933406
30;WANDERLEY;Prefeito;BIONÔ ROQUE DAS CHAGAS;13;PT;Eleito;4.502;56,00;BA;2933455
30;WENCESLAU GUIMARÃES;Prefeito;SUSETE NASCIMENTO DA SILVA;22;PR;Eleito;5.243;53,63;BA;2933505
30;XIQUE-XIQUE;Prefeito;REINALDO TEIXEIRA BRAGA FILHO;15;PMDB;Eleito;14.474;60,17;BA;2933604
31;SALVADOR;Prefeito;JOÃO HENRIQUE DE BARRADAS CARNEIRO;15;PMDB;Eleito;753.487;58,46;BA;2927408
