CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;TRACUNHAÉM;Prefeito;MARIA DAS GRACAS CARNEIRO DA CUNHA PINTO LAPA;40;PSB;Eleito;3.251;40,53;PE;2615508
30;TRINDADE;Prefeito;GERÔNCIO ANTÔNIO FIGUEIREDO SILVA;13;PT;Eleito;6.749;50,65;PE;2615607
30;TRIUNFO;Prefeito;LUCIANO FERNANDO DE SOUSA;22;PR;Eleito;6.391;72,56;PE;2615706
30;TUPANATINGA;Prefeito;MANOEL TOME CAVALCANTE NETO;13;PT;Eleito;5.92;57,35;PE;2615805
30;TUPARETAMA;Prefeito;DOMINGOS SÁVIO DA COSTA TORRES;14;PTB;Eleito;3.453;56,63;PE;2615904
30;VENTUROSA;Prefeito;EUDES TENÓRIO CAVALCANTI;22;PR;Eleito;6.182;62,60;PE;2616001
30;VERDEJANTE;Prefeito;HAROLDO SILVA TAVARES;25;DEM;Eleito;4.303;81,71;PE;2616100
30;VERTENTE DO LÉRIO;Prefeito;WÉLITA WALQUÍRIA DE FRANÇA SILVA;22;PR;Eleito;3.088;56,30;PE;2616183
30;VERTENTES;Prefeito;ROMERO LEAL FERREIRA;45;PSDB;Eleito;7.09;65,32;PE;2616209
30;VICÊNCIA;Prefeito;PAULO TADEU GUEDES ESTELITA;40;PSB;Eleito;8.529;53,27;PE;2616308
30;VITÓRIA DE SANTO ANTÃO;Prefeito;ELIAS ALVES DE LIRA;25;DEM;Eleito;35.19;49,39;PE;2616407
30;XEXÉU;Prefeito;GERCINO GONÇALVES DE LIMA NETO;40;PSB;Eleito;5.082;63,30;PE;2616506
