CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;ARROIO DO TIGRE;Prefeito;MARCIANO RAVANELLO;11;PP;Eleito;4.28;46,97;RS;4301206
30;ARROIO DOS RATOS;Prefeito;JOSÉ HÉLIO RODRIGUES CIFUENTES;15;PMDB;Eleito;3.96;47,45;RS;4301107
30;ARROIO GRANDE;Prefeito;JORGE LUIZ CARDOZO;12;PDT;Eleito;7.436;56,68;RS;4301305
30;ARVOREZINHA;Prefeito;JOSE ODAIR SCORSATTO;12;PDT;Eleito;3.821;54,66;RS;4301404
30;AUGUSTO PESTANA;Prefeito;VILMAR ZIMMERMANN;11;PP;Eleito;3.072;58,70;RS;4301503
30;ÁUREA;Prefeito;GILSON MARTOVICZ;11;PP;Eleito;1.608;59,84;RS;4301552
30;BAGÉ;Prefeito;LUIS EDUARDO COLOMBO DOS SANTOS;13;PT;Eleito;35.747;54,18;RS;4301602
30;BALNEÁRIO PINHAL;Prefeito;JORGE LUIS DE SOUZA FONSECA;15;PMDB;Eleito;3.3;58,08;RS;4301636
30;BARÃO;Prefeito;CLAUDIO FERRARI;13;PT;Eleito;2.391;61,64;RS;4301651
30;BARÃO DE COTEGIPE;Prefeito;VLADIMIR LUIZ FARINA;11;PP;Eleito;1.923;41,92;RS;4301701
30;BARÃO DO TRIUNFO;Prefeito;ODONE KLOPPEMBURG;11;PP;Eleito;2.287;55,28;RS;4301750
30;BARRA DO GUARITA;Prefeito;CESAR TADEU PAIER;15;PMDB;Eleito;1.492;65,64;RS;4301859
30;BARRA DO QUARAÍ;Prefeito;MAHER JABER MAHMUD;13;PT;Eleito;1.606;59,86;RS;4301875
30;BARRA DO RIBEIRO;Prefeito;WALTER DAHSE NAIBERT;11;PP;Eleito;2.777;36,05;RS;4301909
30;BARRA DO RIO AZUL;Prefeito;IVONEI MARCIO CAOVILA;12;PDT;Eleito;1.077;62,62;RS;4301925
30;BARRA FUNDA;Prefeito;ALEXANDRE ELIAS NICOLA;12;PDT;Eleito;1.645;100,00;RS;4301958
30;BARRACÃO;Prefeito;APARICIO MENDES DE FIGUEIREDO;11;PP;Eleito;1.987;54,25;RS;4301800
30;BARROS CASSAL;Prefeito;ADELAR JANDREY SOARES;11;PP;Eleito;3.921;100,00;RS;4302006
30;BENJAMIN CONSTANT DO SUL;Prefeito;WALDECIR DYSARZ;13;PT;Eleito;1.356;100,00;RS;4302055
30;BENTO GONÇALVES;Prefeito;ROBERTO LUNELLI;13;PT;Eleito;38.148;62,51;RS;4302105
30;BOA VISTA DAS MISSÕES;Prefeito;CARLOS REGINALDO SANTOS BUENO;40;PSB;Eleito;956;52,91;RS;4302154
30;BOA VISTA DO BURICÁ;Prefeito;JORGE GILBERTO KLÖCKNER;14;PTB;Eleito;2.931;57,57;RS;4302204
30;BOA VISTA DO CADEADO;Prefeito;JOÃO PAULO BELTRÃO DOS SANTOS;15;PMDB;Eleito;1.165;64,54;RS;4302220
30;BOA VISTA DO INCRA;Prefeito;ZILMAR VARONES HAN;15;PMDB;Eleito;949;52,14;RS;4302238
30;BOA VISTA DO SUL;Prefeito;ROBERTO MARTIN SCHAEFFER;45;PSDB;Eleito;1.227;53,79;RS;4302253
30;BOM JESUS;Prefeito;JOSE PAULO DE ALMEIDA;15;PMDB;Eleito;3.924;51,34;RS;4302303
30;BOM PRINCÍPIO;Prefeito;JACOB NESTOR SEIBEL;15;PMDB;Eleito;4.518;59,86;RS;4302352
30;BOM PROGRESSO;Prefeito;ARMINDO DAVID HEINLE;11;PP;Eleito;1.092;52,42;RS;4302378
30;BOM RETIRO DO SUL;Prefeito;CELSO PAZUCH;40;PSB;Eleito;4.2;52,04;RS;4302402
30;BOQUEIRÃO DO LEÃO;Prefeito;JOAO DAVI GOERGEN;13;PT;Eleito;3.984;100,00;RS;4302451
30;BOSSOROCA;Prefeito;ARDI JAEGER;11;PP;Eleito;2.522;52,40;RS;4302501
30;BOZANO;Prefeito;GEDERSON MORI;11;PP;Eleito;1.166;58,92;RS;4302584
30;BRAGA;Prefeito;LUIS CARLOS BALESTRIN;15;PMDB;Eleito;1.541;55,43;RS;4302600
30;BROCHIER;Prefeito;ARI JORGE KERBER;15;PMDB;Eleito;1.953;56,86;RS;4302659
30;BUTIÁ;Prefeito;SERGIO SEVERO MALTA;23;PPS;Eleito;5.209;40,47;RS;4302709
30;CAÇAPAVA DO SUL;Prefeito;ZAURI TIARAJU FERREIRA DE CASTRO;13;PT;Eleito;7.141;33,59;RS;4302808
30;CACEQUI;Prefeito;FLAVIO GILBERTO DORNELES MACHADO;14;PTB;Eleito;4.13;47,85;RS;4302907
30;CACHOEIRA DO SUL;Prefeito;SÉRGIO GHIGNATTI;15;PMDB;Eleito;25.493;47,98;RS;4303004
30;CACHOEIRINHA;Prefeito;LUIZ VICENTE DA CUNHA PIRES;40;PSB;Eleito;40.043;64,94;RS;4303103
30;CACIQUE DOBLE;Prefeito;CLAIRTON PASINATO;15;PMDB;Eleito;1.596;50,19;RS;4303202
30;CAIBATÉ;Prefeito;EVANDO HERTER DA SILVA;11;PP;Eleito;2.082;100,00;RS;4303301
30;CAIÇARA;Prefeito;ZILIO ROGGIA;15;PMDB;Eleito;1.949;55,32;RS;4303400
30;CAMAQUÃ;Prefeito;ERNESTO MOLON;15;PMDB;Eleito;18.939;49,34;RS;4303509
30;CAMARGO;Prefeito;JOÃO CARLOS ZANATTA;13;PT;Eleito;996;57,31;RS;4303558
30;CAMBARÁ DO SUL;Prefeito;AURÉLIO ALVES DE LIMA;11;PP;Eleito;2.739;58,84;RS;#N/D
