CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;REDENÇÃO DO GURGUÉIA;Prefeito;MOACI DA ROCHA AMORIM;25;DEM;Eleito;2.193;44,20;PI;2208700
30;REGENERAÇÃO;Prefeito;EDUARDO ALVES CARVALHO;14;PTB;Eleito;5.473;56,13;PI;2208809
30;RIACHO FRIO;Prefeito;JOAQUIM MASCARENHAS LUSTOSA;14;PTB;Eleito;1.753;51,44;PI;2208858
30;RIBEIRA DO PIAUÍ;Prefeito;JORGE DE ARAUJO COSTA;14;PTB;Eleito;1.544;100,00;PI;2208874
30;RIBEIRO GONÇALVES;Prefeito;AGAMENON PINHEIRO FRANCO;40;PSB;Eleito;1.96;52,17;PI;2208908
30;RIO GRANDE DO PIAUÍ;Prefeito;JOSÉ WELLINGTON SIQUEIRA PROCÓPIO;15;PMDB;Eleito;2.516;100,00;PI;2209005
30;SANTA CRUZ DO PIAUÍ;Prefeito;JURANDIR MARTINS DOS SANTOS;14;PTB;Eleito;1.702;40,98;PI;2209104
30;SANTA CRUZ DOS MILAGRES;Prefeito;JOÃO PAULO DE ASSIS NETO;12;PDT;Eleito;1.268;57,74;PI;2209153
30;SANTA FILOMENA;Prefeito;ESDRAS AVELINO FILHO;14;PTB;Eleito;2.011;59,73;PI;2209203
30;SANTA LUZ;Prefeito;JOSÉ LIMA DE ARAÚJO;40;PSB;Eleito;2.099;57,62;PI;2209302
30;SANTA ROSA DO PIAUÍ;Prefeito;MARIA TELMA TENÓRIO PINHEIRO;14;PTB;Eleito;1.692;57,28;PI;2209377
30;SANTANA DO PIAUÍ;Prefeito;VALDENILSON DIAS BORGES;15;PMDB;Eleito;2.483;84,98;PI;2209351
30;SANTO ANTÔNIO DE LISBOA;Prefeito;FRANCISCO DE ASSIS ROCHA CIPRIANO;40;PSB;Eleito;2.172;51,62;PI;2209401
30;SANTO ANTÔNIO DOS MILAGRES;Prefeito;RAIMUNDO FRANCISCO NEVES DE SOUSA;14;PTB;Eleito;758;55,01;PI;2209450
30;SANTO INÁCIO DO PIAUÍ;Prefeito;INÁCIO BATISTA DE CARVALHO;40;PSB;Eleito;1.536;60,98;PI;2209500
30;SÃO BRAZ DO PIAUÍ;Prefeito;PERIVALDO CAMPOS BRAGA;40;PSB;Eleito;1.593;100,00;PI;2209559
30;SÃO FÉLIX DO PIAUÍ;Prefeito;JOSE JAILSON PIO;14;PTB;Eleito;1.89;71,97;PI;2209609
30;SÃO FRANCISCO DE ASSIS DO PIAUÍ;Prefeito;HEITOR GOMES FERREIRA;14;PTB;Eleito;1.594;51,44;PI;2209658
30;SÃO FRANCISCO DO PIAUÍ;Prefeito;FRANCISCO DE ASSIS DE OLIVEIRA COSTA;13;PT;Eleito;2.206;56,36;PI;2209708
30;SÃO GONÇALO DO GURGUÉIA;Prefeito;ANDERSON LUIZ ALVES DOS SANTOS FIGUEREDO;13;PT;Eleito;909;51,44;PI;2209757
30;SÃO GONÇALO DO PIAUÍ;Prefeito;PEDRO FERREIRA DA SILVA;15;PMDB;Eleito;2.256;75,35;PI;2209807
30;SÃO JOÃO DA CANABRAVA;Prefeito;ELSON SILVA DE SOUSA;15;PMDB;Eleito;1.697;50,70;PI;2209856
30;SÃO JOÃO DA FRONTEIRA;Prefeito;ANTONIO XIMENES JORGE;14;PTB;Eleito;1.8;51,44;PI;2209872
30;SÃO JOÃO DA SERRA;Prefeito;JOÃO FRANCISCO GOMES DA ROCHA;12;PDT;Eleito;2.382;52,31;PI;2209906
